,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_neighbors,param_model__p,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,data_frame,cv_train_size,cv_test_size,lag_time,scoring_method,features_to_use
1,0.0012362480163574218,9.32092731562514e-05,0.0007710695266723633,9.56303697047053e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-20.765786361694335,-3.2470788743760854,-2.1165162828233504,-2.887863032023114,-4.702937740749786,-13.197165849473746,-3.063730451795791,-11.480384148491755,-3.5749832153320322,-4.1105268690321175,-6.91469728257921,5.861704733838748,2,finbert_tone_article_sentiment_df,60,60,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011203765869140625,9.558811879483732e-05,0.0007050752639770508,6.178796300263581e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-20.678739484151205,-3.641379483540853,-2.007785669962565,-2.9647147178649904,-5.18419558207194,-13.200579198201497,-3.140986696879069,-11.321489016215006,-3.2935211181640627,-4.1693275451660154,-6.960271851221719,5.802072603237309,3,finbert_tone_article_sentiment_df,60,60,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011305570602416991,0.0001478245738149664,0.0006743431091308594,4.7423870673410834e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-20.60189984639486,-3.7656918080647794,-1.9211016082763663,-3.1188061523437507,-6.171845906575519,-13.172868194580081,-2.8683798217773426,-11.722746225992838,-3.2298354085286456,-4.229043680826825,-7.0802218653360995,5.799345188238271,4,finbert_tone_article_sentiment_df,60,60,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012259244918823241,8.682276654184548e-05,0.0006908178329467773,3.0199503688927057e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-20.012119483947753,-3.1894418080647786,-2.286326535542806,-2.7389426549275715,-11.607679494222005,-12.843666076660156,-3.1250635782877603,-11.495188013712566,-3.758787409464518,-3.9562455495198567,-7.501346060434978,5.762537175609608,1,finbert_tone_article_sentiment_df,60,60,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0011917352676391602,7.70767295242326e-05,0.000691080093383789,2.6538933113252877e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-20.183748965793182,-3.330869505140517,-1.9818242390950518,-3.1472704145643466,-12.008392503526476,-13.011986880832252,-2.99506590101454,-11.463888125949438,-3.5866199917263444,-3.5259392632378446,-7.5235605790880005,5.877688737538922,2,finbert_tone_article_sentiment_df,60,60,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0010699748992919922,7.292513097181464e-05,0.0006684541702270507,3.05763903546784e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-20.34713586171468,-3.5027468681335447,-1.8439867655436197,-3.187171300252279,-12.428487141927084,-13.174277877807617,-2.6463386535644533,-11.284290186564128,-3.3471909205118817,-3.59254633585612,-7.535417191187539,5.987367357944598,3,finbert_tone_article_sentiment_df,60,60,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011555671691894532,0.00011768548761139402,0.000756072998046875,0.0001249736339365091,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-20.43432957967123,-3.7133900197347014,-1.9264879608154293,-3.219015477498373,-12.561428527832028,-13.311333007812499,-2.8463311767578117,-11.736994730631512,-3.2244477335611976,-3.7204104614257814,-7.669416867574057,6.01916267596963,4,finbert_tone_article_sentiment_df,60,60,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012296676635742188,0.00013657107357698117,0.0007236003875732422,8.419957270520342e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-38.31946226755778,-14.842248598734537,-2.601815414428711,-2.725018056233724,-11.984728876749674,-17.34385134379069,-14.120484415690104,-6.1720329284667965,-4.388285827636719,-3.2711004892985027,-11.576902821858726,10.365828652529594,1,finbert_tone_article_sentiment_df,60,60,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0011480093002319337,0.00010106751421536697,0.0006785869598388671,2.8258345217296013e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-38.296897676255966,-14.921378792656792,-3.2976705763075094,-2.983140436808271,-12.06324996948242,-17.479881117078993,-14.319577111138244,-6.274361589219836,-4.076503414577909,-3.3540768093532964,-11.706673749287926,10.305170688019262,2,finbert_tone_article_sentiment_df,60,60,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0012621164321899414,0.00016767936632181514,0.000752115249633789,6.230678079887782e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-38.33849945068359,-15.140180365244548,-3.5665182431538898,-3.069852574666341,-12.158532524108887,-17.67727870941162,-14.628404553731283,-6.308037821451823,-4.230959129333496,-3.3098154703776044,-11.84280788421631,10.303602347058739,3,finbert_tone_article_sentiment_df,60,60,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.00112457275390625,0.0001547173019722611,0.0006692886352539062,4.344687839678949e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-38.450791473388676,-15.059166564941405,-3.7439813995361324,-3.1696564229329414,-12.333612721761062,-17.992230733235672,-14.761541392008466,-6.293048807779951,-4.416295318603517,-3.32676737467448,-11.95470922088623,10.315378025843419,4,finbert_tone_article_sentiment_df,60,60,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012618541717529298,0.00010114075826518995,0.0007082462310791015,3.825696346916555e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-6.289847056070964,-2.8442493438720704,-2.1730796813964846,-4.175910059611002,-2.992522430419922,-12.4726806640625,-3.1483636220296223,-11.588484700520834,-3.6108262379964193,-6.094360478719076,-5.539032427469889,3.4915762698451305,2,finbert_tone_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0011675596237182618,0.00012006071495548852,0.0007219314575195312,7.332873384382232e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-6.5379316965738905,-3.240646574232313,-2.1676441192626954,-4.2461682637532565,-2.9768479241265156,-12.740223863389765,-2.904706234402129,-10.69153272840712,-3.477028486463759,-6.375009833441841,-5.5357739724053285,3.408498611119332,1,finbert_tone_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011986017227172852,0.0001284370887919925,0.0007241487503051758,7.133028470383407e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-6.524901866912842,-3.672657585144043,-1.9875766118367513,-4.361185582478841,-2.968322690327962,-12.928102366129558,-2.6408295313517254,-10.925035603841145,-3.504774284362793,-6.210135904947917,-5.572352202733358,3.4878138217854753,3,finbert_tone_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0010608673095703126,0.0001047142542093438,0.0006742477416992188,6.686338426997999e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-6.71024602254232,-3.983473510742188,-1.894631652832032,-4.303291091918944,-2.9457328796386673,-12.715581817626953,-2.6898623657226555,-11.316923217773438,-3.594355723063151,-6.224631195068358,-5.6378729476928715,3.499774176618482,4,finbert_tone_article_sentiment_df,60,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001263570785522461,7.843303072219592e-05,0.0006970882415771485,3.711202495926154e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-19.05712127685547,-2.9310346603393556,-2.158315722147624,-2.5688021341959635,-2.0394551595052084,-12.4726806640625,-3.4249390920003253,-11.44985491434733,-3.3399773915608724,-5.108739980061849,-6.45509209950765,5.533091047232039,1,finbert_tone_article_sentiment_df,60,60,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012196779251098632,0.00012007433076672106,0.0007235050201416015,4.596054754577031e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-19.3299259185791,-3.2801666683620874,-2.1972167544894736,-2.7794885423448368,-2.3742412990993924,-12.740223863389765,-2.9074816385904954,-10.668957519531252,-3.341017659505209,-5.136986541748045,-6.475570640563966,5.526392637182503,2,finbert_tone_article_sentiment_df,60,60,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.001137113571166992,0.00011357282168771635,0.0007020473480224609,4.262604157384237e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-19.522630882263183,-3.6732627232869466,-2.0957105000813803,-2.8770320574442545,-2.5817541122436523,-12.901112429300944,-2.7101334889729816,-10.925035603841145,-3.247612444559733,-5.046375910441081,-6.558066015243531,5.594919767597355,3,finbert_tone_article_sentiment_df,60,60,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0010909080505371095,0.00012748490007059052,0.0006547689437866211,4.797809450749532e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-19.76252573649089,-3.9544665018717446,-2.0995061238606776,-2.9906423950195307,-2.7909948221842438,-12.715581817626953,-2.8495932515462243,-11.265832570393878,-3.3152717081705716,-5.0994720458984375,-6.684388697306315,5.605774291207849,4,finbert_tone_article_sentiment_df,60,60,10,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0012786388397216797,0.0001069546383616461,0.0007335901260375977,4.2180613156413324e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-20.10011552174886,-3.268068567911784,-2.1267420450846353,-2.521485455830892,-4.170757039388021,-12.428638966878255,-3.216232172648112,-11.597665532430012,-3.1882108052571616,-4.232521692911784,-6.685043780008952,5.687468131224867,1,finbert_tone_article_sentiment_df,60,60,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0013171672821044923,0.00015234380810018954,0.0007248878479003906,4.619112469595412e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-20.344973924424913,-3.4718020545111767,-2.1674382103814005,-2.7573085784912132,-4.518612162272135,-12.886353725857214,-2.8051711188422312,-10.943650563557947,-3.228172726101346,-4.190847439236111,-6.731433050367569,5.720513487974352,2,finbert_tone_article_sentiment_df,60,60,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011195898056030273,0.00010686475255536538,0.0006780147552490235,3.271686735406642e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-20.41110003789266,-3.903378168741862,-2.0679546038309735,-2.645521640777588,-5.534044202168783,-12.867501640319825,-2.5480775833129883,-11.05623067220052,-3.1934317270914714,-4.11634890238444,-6.834358917872112,5.728119088512887,3,finbert_tone_article_sentiment_df,60,60,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011215925216674805,0.00011708207235959573,0.0006920337677001953,6.469638279546441e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-20.483748575846356,-4.313575337727864,-2.059792582194011,-2.89708012898763,-6.274018452962239,-12.638753306070964,-2.6748900349934903,-11.358422648111976,-3.123843434651692,-4.263559468587239,-7.0087683970133465,5.681592152003919,4,finbert_tone_article_sentiment_df,60,60,15,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.001358199119567871,0.0002898334954279427,0.0008027315139770508,0.00013130282615941827,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-20.12678140004476,-3.48669859568278,-2.119668388366699,-2.6058937072753907,-11.929420979817708,-12.315767288208008,-3.0515897115071615,-11.517435709635416,-3.2605414072672527,-3.6747605641682943,-7.408855775197347,5.828416278134852,1,finbert_tone_article_sentiment_df,60,60,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0012374639511108399,0.0001395344016186164,0.0007557868957519531,6.771641695162477e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-20.00564062330457,-3.55041864183214,-2.034102333916556,-2.9195008595784526,-12.480957455105257,-12.753742218017587,-2.632905493842231,-10.795119476318364,-3.4771248711480047,-3.5645127190483947,-7.421402469211157,5.843074742427749,2,finbert_tone_article_sentiment_df,60,60,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011290788650512695,0.00011186969904210001,0.0006984233856201172,6.732108183555117e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-20.06951271692912,-3.861410077412923,-2.0502838134765624,-2.8787347157796224,-12.661143493652343,-12.965717061360676,-2.595163281758626,-10.739397621154785,-3.2745436986287433,-3.308066177368164,-7.440397265752156,5.905432554122406,3,finbert_tone_article_sentiment_df,60,60,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.001325678825378418,0.00021738644803169564,0.0008453845977783204,0.00014020349639905298,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-20.20306221008302,-4.142632649739583,-2.058032302856445,-3.0984009552001948,-12.71464594523111,-12.783302561442058,-2.6793212890624996,-11.128822224934888,-3.072459259033203,-3.538954772949219,-7.541963417053223,5.902688293395205,4,finbert_tone_article_sentiment_df,60,60,20,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013886451721191405,0.00011747975750600937,0.0007802248001098633,7.089345479557274e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-38.184458351135255,-14.029801114400227,-2.3424132029215494,-2.8475203196207683,-12.361249415079753,-18.156411743164064,-13.76658935546875,-6.8554637908935545,-4.130334218343099,-3.677692667643229,-11.635193417867026,10.316314344879416,1,finbert_tone_article_sentiment_df,60,60,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.001302194595336914,0.00012134488256107749,0.0007601022720336914,7.889648323559328e-05,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-38.19174618191189,-14.273489718967012,-3.129348712497287,-2.9736310323079445,-12.685674624972872,-18.264663781060115,-14.953304206000444,-6.7809586418999555,-3.9625862121582043,-3.3506679958767362,-11.856607110765246,10.325802749834216,2,finbert_tone_article_sentiment_df,60,60,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0011644363403320312,0.00013275004323110465,0.0007369518280029297,8.347715087463428e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-38.248821862538655,-14.348366769154866,-3.5505829175313313,-2.959587891896566,-12.814634768168132,-18.36764341990153,-14.473600832621257,-6.873625310262044,-3.8975716908772786,-3.227546755472819,-11.876198221842447,10.313574154811743,3,finbert_tone_article_sentiment_df,60,60,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.0011879444122314454,0.00016064834933278335,0.0006994485855102539,4.413591573830763e-05,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-38.30930653889975,-14.642296142578125,-3.869657160441082,-3.2797443389892598,-12.798211924235027,-18.430154012044277,-14.27386245727539,-6.795001525878905,-4.111040802001951,-3.115767466227213,-11.962504236857097,10.27961264371927,4,finbert_tone_article_sentiment_df,60,60,60,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
0,0.0013859987258911133,0.00018181573395915904,0.0008080482482910156,5.7281104375095436e-05,2,1,"{'model__n_neighbors': 2, 'model__p': 1}",-6.64962100982666,-6.3437458038330075,-2.414194170633952,-3.272054608662923,-3.172054163614909,-13.045178349812826,-3.496454620361328,-3.230238087972005,-3.172414779663086,-3.3864381154378256,-4.8182393709818525,3.0540359583550134,1,finbert_summary_sentiment_df,252,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
1,0.0014249801635742188,0.00011875211790300599,0.0009701251983642578,0.00022085311530048243,3,1,"{'model__n_neighbors': 3, 'model__p': 1}",-6.977974785698785,-6.2079176161024305,-2.5280712127685545,-3.2937363518608955,-3.122475772433808,-13.016455078125006,-3.4392958747016054,-3.227572377522788,-3.140832519531251,-3.313260904947918,-4.826759249369305,3.0620357932756406,2,finbert_summary_sentiment_df,252,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
2,0.0018372297286987304,0.0009235581415579532,0.0008270978927612304,4.5886930666950475e-05,4,1,"{'model__n_neighbors': 4, 'model__p': 1}",-7.381672509511312,-6.301005490620931,-2.5946473439534503,-3.5254070281982424,-3.1879397074381512,-13.333300399780274,-3.0196894963582355,-3.1681111335754393,-2.9031849543253583,-3.2005488077799478,-4.861550687154134,3.205822912060512,3,finbert_summary_sentiment_df,252,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
3,0.00159912109375,0.0003440809289196394,0.0012026548385620118,0.0004071787161309427,5,1,"{'model__n_neighbors': 5, 'model__p': 1}",-8.929292068481447,-6.712381032307944,-2.4118830871582047,-3.482972259521483,-3.2030439758300795,-13.620877380371095,-2.8959216308593763,-3.217721532185872,-2.7913961283365882,-3.3770991516113273,-5.064258824666341,3.464014919422613,4,finbert_summary_sentiment_df,252,60,5,neg_mean_absolute_error,"open,prev_high,prev_low,prev_close,positive,negative,neutral"
